740,2.22e-06,0.000229052,0.329858,0.0539294,0.00168141,670.128
750,2.25e-06,0.000224227,0.324418,0.0537042,0.00138435,658.408
760,2.28e-06,0.000217384,0.318218,0.0536111,0.00115356,641.479
770,2.31e-06,0.000209692,0.311363,0.0532888,0.00100047,621.376
780,2.34e-06,0.000202833,0.30499,0.0525822,0.00100004,603.936
790,2.37e-06,0.000196586,0.299646,0.0518614,0.0010377,587.977
800,2.4e-06,0.000191192,0.295016,0.051293,0.00113869,574.182
810,2.43e-06,0.000188389,0.291713,0.0505723,0.00101796,566.645
820,2.46e-06,0.000185502,0.288127,0.0499118,0.00109127,559.251
830,2.49e-06,0.000181964,0.284117,0.0493149,0.00111606,550.332
840,2.52e-06,0.000179302,0.280223,0.0488387,0.000991212,543.169
850,2.55e-06,0.000176498,0.276576,0.048428,0.00116972,534.857
860,2.58e-06,0.000173662,0.273759,0.0479859,0.00102687,525.02
870,2.61e-06,0.000172512,0.270258,0.0475885,0.000922656,519.773
880,2.64e-06,0.00016956,0.266508,0.0472479,0.00082607,510.873
890,2.67e-06,0.000165714,0.263346,0.0469656,0.000773745,498.205
900,2.7e-06,0.000164664,0.26036,0.0467526,0.000867818,492.765
910,2.73e-06,0.000164301,0.257294,0.046514,0.000722499,489.218
920,2.76e-06,0.00016357,0.254262,0.046278,0.00071232,484.339
930,2.79e-06,0.000159371,0.251579,0.0460764,0.000720378,471.719
940,2.82e-06,0.000156572,0.249137,0.0458504,0.000664877,461.236
950,2.85e-06,0.000150819,0.246793,0.0455363,0.000685041,445.408
960,2.88e-06,0.000146003,0.24475,0.0452463,0.000597345,432.182
970,2.91e-06,0.000143394,0.242977,0.0450578,0.000590177,423.705
980,2.94e-06,0.000141881,0.241326,0.0448823,0.000571463,417.314
990,2.97e-06,0.000139973,0.239582,0.0448106,0.000551558,409.642
1000,3e-06,0.000138344,0.237972,0.0447726,0.000558725,402.318
1010,3.03e-06,0.000137765,0.236195,0.0447646,0.00056176,396.447
1020,3.06e-06,0.000137802,0.234342,0.0447433,0.000559787,391.624
1030,3.09e-06,0.000138179,0.23225,0.0447069,0.00057887,387.235
1040,3.12e-06,0.000138577,0.229899,0.0446813,0.000616238,382.857
1050,3.15e-06,0.000138456,0.227787,0.044659,0.000674924,378.501
1060,3.18e-06,0.000138474,0.225762,0.0445548,0.000669919,374.802
1070,3.21e-06,0.000138579,0.223525,0.0444455,0.000604177,371.33
1080,3.24e-06,0.000138478,0.221059,0.0443866,0.00060363,368.203
1090,3.27e-06,0.000137611,0.218656,0.0443463,0.000604969,364.889
1100,3.3e-06,0.000136704,0.216432,0.044316,0.000616632,362.031
1110,3.33e-06,0.000135709,0.214288,0.0443754,0.000654752,359.107
1120,3.36e-06,0.000134659,0.212298,0.0444735,0.00065684,356.457
1130,3.39e-06,0.000133548,0.210344,0.044506,0.000575163,353.909
1140,3.42e-06,0.000132463,0.208437,0.0444405,0.000526221,351.572
1150,3.45e-06,0.000131423,0.206668,0.0443064,0.000501907,349.519
1160,3.48e-06,0.000130412,0.20487,0.044163,0.00050703,347.474
1170,3.51e-06,0.000129316,0.202855,0.0439711,0.000479972,345.047
1180,3.54e-06,0.000128237,0.20088,0.043811,0.000514766,342.613
1190,3.57e-06,0.000127222,0.199126,0.0436851,0.000566085,340.479
1200,3.6e-06,0.000126336,0.197786,0.0436109,0.000626348,338.628
1210,3.63e-06,0.000125535,0.196689,0.0435284,0.000645051,337.28
1220,3.66e-06,0.000124805,0.195334,0.043265,0.000575114,335.644
1230,3.69e-06,0.000124115,0.194006,0.0429393,0.000559653,334.028
1240,3.72e-06,0.000123484,0.192763,0.0426508,0.000568433,332.703
1250,3.75e-06,0.000122857,0.191577,0.0423998,0.000612997,331.568
1260,3.78e-06,0.000122245,0.190194,0.0422339,0.000559168,330.32
1270,3.81e-06,0.00012161,0.18817,0.0420449,0.000529525,327.396
1280,3.84e-06,0.000120948,0.186554,0.0418413,0.000497558,325.031
1290,3.87e-06,0.000120272,0.185087,0.0416728,0.00048762,322.851
1300,3.9e-06,0.000119602,0.183671,0.0415508,0.000501386,320.814
1310,3.93e-06,0.000118893,0.182254,0.0414044,0.0004968,318.799
1320,3.96e-06,0.000118129,0.180834,0.0412589,0.000496219,316.859
1330,3.99e-06,0.000117345,0.17935,0.0410644,0.000455386,314.903
1340,4.02e-06,0.000116515,0.177762,0.0408222,0.000458539,312.822
1350,4.05e-06,0.000115728,0.176232,0.0405657,0.000447608,310.864
1360,4.08e-06,0.000114988,0.174777,0.0403086,0.000488194,308.98
1370,4.11e-06,0.000114316,0.173387,0.0400623,0.000481739,307.195
1380,4.14e-06,0.000113727,0.171986,0.0398249,0.000481715,305.496
1390,4.17e-06,0.000113263,0.170597,0.0395169,0.000474037,303.84
1400,4.2e-06,0.000112491,0.169233,0.0391724,0.000462391,302.227
1410,4.23e-06,0.000111772,0.168076,0.0388512,0.000451887,300.679
1420,4.26e-06,0.000111094,0.167006,0.0384881,0.000441021,299.149
1430,4.29e-06,0.000110462,0.165966,0.0380944,0.000434953,297.642
1440,4.32e-06,0.000109854,0.164936,0.037726,0.000424959,296.163
1450,4.35e-06,0.000109271,0.163907,0.0373855,0.000405287,294.712
1460,4.38e-06,0.000108704,0.16288,0.0370448,0.000408585,293.287
1470,4.41e-06,0.000108146,0.161873,0.0367015,0.000418895,291.9
1480,4.44e-06,0.000107589,0.160863,0.0363683,0.000405334,290.534
1490,4.47e-06,0.000107022,0.159849,0.0360469,0.000370167,289.171
1500,4.5e-06,0.000106457,0.158828,0.0357401,0.000362829,287.824
1510,4.53e-06,0.000105889,0.157804,0.0354302,0.000371264,286.483
1520,4.56e-06,0.000105327,0.156775,0.0351209,0.000335201,285.143
1530,4.59e-06,0.000104762,0.15576,0.0348243,0.000322665,283.812
1540,4.62e-06,0.000104177,0.154718,0.0345347,0.000286938,282.489
1550,4.65e-06,0.000103613,0.153699,0.0342531,0.000277282,281.192
1560,4.68e-06,0.000103068,0.152677,0.0339916,0.000287983,279.898
1570,4.71e-06,0.000102527,0.151652,0.0337536,0.000277039,278.609
1580,4.74e-06,0.000101983,0.150648,0.0335342,0.000279739,277.327
1590,4.77e-06,0.000101453,0.149572,0.0333569,0.000265768,276.026
1600,4.8e-06,0.00010092,0.148581,0.0332962,0.000257341,274.778
1610,4.83e-06,0.000100384,0.147628,0.0332431,0.000275806,273.568
1620,4.86e-06,9.98494e-05,0.146682,0.0331542,0.000292397,272.395
1630,4.89e-06,9.932e-05,0.145818,0.033042,0.000289055,271.285
1640,4.92e-06,9.87979e-05,0.145053,0.0329173,0.000290051,270.263
1650,4.95e-06,9.82379e-05,0.1443,0.0327968,0.000287562,269.195
1660,4.98e-06,9.76559e-05,0.143669,0.0326616,0.000283058,268.23
1670,5.01e-06,9.70527e-05,0.143185,0.0325203,0.00028566,267.415
1680,5.04e-06,9.65119e-05,0.143414,0.0323819,0.000303299,267.279
1690,5.07e-06,9.59343e-05,0.142546,0.032233,0.000305001,265.794
1700,5.1e-06,9.53496e-05,0.141514,0.0320837,0.000314157,264.133
1710,5.13e-06,9.47282e-05,0.139574,0.0319277,0.000336071,261.639
1720,5.16e-06,9.41898e-05,0.138044,0.0317837,0.000352175,259.876
1730,5.19e-06,9.37127e-05,0.136816,0.0316391,0.000344321,258.459
1740,5.22e-06,9.32738e-05,0.135787,0.0315472,0.000332678,257.212
1750,5.25e-06,9.28197e-05,0.134852,0.0314467,0.000338506,255.97
1760,5.28e-06,9.2367e-05,0.133948,0.0313393,0.000342691,254.734
1770,5.31e-06,9.19244e-05,0.133074,0.0312359,0.000357551,253.526
1780,5.34e-06,9.15044e-05,0.132216,0.0311253,0.000359052,252.327
1790,5.37e-06,9.10956e-05,0.131418,0.031005,0.000348538,251.23
1800,5.4e-06,9.06827e-05,0.130581,0.0308853,0.000327892,250.117
1810,5.43e-06,9.02744e-05,0.129767,0.0307707,0.000326965,249.085
1820,5.46e-06,8.98697e-05,0.128996,0.0306503,0.000372844,248.193
1830,5.49e-06,8.94641e-05,0.128274,0.0305133,0.000366664,247.31
1840,5.52e-06,8.9057e-05,0.127537,0.0303523,0.000363128,246.394
1850,5.55e-06,8.86351e-05,0.126706,0.0301903,0.000358559,245.389
1860,5.58e-06,8.82065e-05,0.125633,0.0300367,0.000361731,244.056
1870,5.61e-06,8.77854e-05,0.124642,0.0298718,0.000372191,242.765
1880,5.64e-06,8.73682e-05,0.123719,0.0297088,0.000373847,241.54
1890,5.67e-06,8.69591e-05,0.12286,0.0295288,0.000356019,240.461
1900,5.7e-06,8.65493e-05,0.122015,0.029322,0.000364862,239.377
1910,5.73e-06,8.61472e-05,0.121221,0.0291114,0.000360037,238.366
1920,5.76e-06,8.57445e-05,0.120453,0.0289064,0.000349835,237.366
1930,5.79e-06,8.53272e-05,0.119545,0.0287118,0.000353229,236.027
1940,5.82e-06,8.49239e-05,0.118728,0.0285074,0.000364061,234.804
1950,5.85e-06,8.45251e-05,0.117983,0.0282922,0.000367583,233.656
1960,5.88e-06,8.41287e-05,0.117266,0.0280823,0.000365794,232.549
1970,5.91e-06,8.37386e-05,0.116546,0.0279059,0.000279087,231.454
1980,5.94e-06,8.33527e-05,0.11585,0.0277369,0.000288872,230.383
1990,5.97e-06,8.29654e-05,0.115167,0.0275856,0.00025354,229.318
2000,6e-06,8.25789e-05,0.114492,0.0274438,0.000251545,228.245
2010,6.03e-06,8.21934e-05,0.113832,0.027307,0.000242005,227.174
2020,6.06e-06,8.18169e-05,0.113214,0.027172,0.00023967,226.108
2030,6.09e-06,8.14303e-05,0.112563,0.0270359,0.000257801,225.013
2040,6.12e-06,8.10482e-05,0.111924,0.0269027,0.000254517,223.93
2050,6.15e-06,8.06728e-05,0.111297,0.0267649,0.000274742,222.865
2060,6.18e-06,8.02972e-05,0.110684,0.0266225,0.000271946,221.817
2070,6.21e-06,7.99283e-05,0.11008,0.0264696,0.000268043,220.785
2080,6.24e-06,7.95639e-05,0.109482,0.0263062,0.000264698,219.764
2090,6.27e-06,7.91973e-05,0.108893,0.0261296,0.000272201,218.752
2100,6.3e-06,7.88325e-05,0.108318,0.0259377,0.000286241,217.752
2110,6.33e-06,7.84713e-05,0.107758,0.0257468,0.000266199,216.778
2120,6.36e-06,7.8115e-05,0.107218,0.0256002,0.00025176,215.823
2130,6.39e-06,7.77651e-05,0.106702,0.0254515,0.000250445,214.901
2140,6.42e-06,7.74153e-05,0.106188,0.0253081,0.000249385,213.986
2150,6.45e-06,7.70654e-05,0.105658,0.0251765,0.000245284,213.068
2160,6.48e-06,7.67143e-05,0.10511,0.025043,0.000242721,212.126
2170,6.51e-06,7.63632e-05,0.104562,0.0249108,0.000238915,211.186
2180,6.54e-06,7.60086e-05,0.103984,0.0247857,0.000244557,210.245
2190,6.57e-06,7.56481e-05,0.10335,0.0246602,0.000249594,209.288
2200,6.6e-06,7.52976e-05,0.102717,0.0245483,0.000253994,208.363
2210,6.63e-06,7.49481e-05,0.102082,0.0244358,0.000266534,207.46
2220,6.66e-06,7.45898e-05,0.101475,0.0243229,0.000250154,206.582
2230,6.69e-06,7.42358e-05,0.100921,0.0242196,0.000251929,205.724
2240,6.72e-06,7.38885e-05,0.100389,0.0241257,0.00025114,204.869
2250,6.75e-06,7.3547e-05,0.099854,0.0240296,0.000245569,204.014
2260,6.78e-06,7.32074e-05,0.0993238,0.023937,0.000238406,203.164
2270,6.81e-06,7.28757e-05,0.0987902,0.0238656,0.000235046,202.322
2280,6.84e-06,7.25476e-05,0.098262,0.0237993,0.000219964,201.483
2290,6.87e-06,7.22224e-05,0.0977422,0.023732,0.000213732,200.651
2300,6.9e-06,7.18961e-05,0.0972239,0.0236695,0.000206013,199.827
2310,6.93e-06,7.15718e-05,0.0967054,0.0236022,0.000206231,199.01
2320,6.96e-06,7.12518e-05,0.0961931,0.0235294,0.000211191,198.201
2330,6.99e-06,7.09419e-05,0.0956909,0.0234483,0.000205353,197.396
2340,7.02e-06,7.06301e-05,0.0951973,0.0233635,0.000199863,196.604
2350,7.05e-06,7.03177e-05,0.0947089,0.0232788,0.000207617,195.818
2360,7.08e-06,7.00058e-05,0.0942118,0.0231889,0.00022228,195.015
2370,7.11e-06,6.96868e-05,0.0937142,0.0231002,0.000218158,194.219
2380,7.14e-06,6.93681e-05,0.0932248,0.023013,0.000203348,193.43
2390,7.17e-06,6.90529e-05,0.0927456,0.0229386,0.000209802,192.647
2400,7.2e-06,6.87377e-05,0.0922735,0.0228799,0.000197022,191.872
2410,7.23e-06,6.843e-05,0.0918075,0.0228082,0.00021314,191.132
2420,7.26e-06,6.81251e-05,0.0913498,0.0227289,0.000209869,190.398
2430,7.29e-06,6.78274e-05,0.0909023,0.0226504,0.000204947,189.674
2440,7.32e-06,6.7531e-05,0.0904617,0.0225827,0.000211117,188.955
2450,7.35e-06,6.72342e-05,0.0900379,0.0225089,0.000261553,188.246
2460,7.38e-06,6.69407e-05,0.0896265,0.0224345,0.000344973,187.546
2470,7.41e-06,6.6645e-05,0.0892143,0.0223602,0.000504948,186.84
2480,7.44e-06,6.63445e-05,0.0887974,0.0222888,0.000695397,186.127
2490,7.47e-06,6.60443e-05,0.0883824,0.0222263,0.000867497,185.418
2500,7.5e-06,6.57446e-05,0.0879635,0.022158,0.00102972,184.704
2510,7.53e-06,6.54448e-05,0.0875476,0.0220809,0.00116507,183.992
2520,7.56e-06,6.51478e-05,0.0871381,0.0219989,0.00124366,183.289
2530,7.59e-06,6.48551e-05,0.0867333,0.0219151,0.00128085,182.597
2540,7.62e-06,6.45688e-05,0.0863326,0.0218385,0.00129412,181.914
2550,7.65e-06,6.42875e-05,0.0859323,0.0217576,0.00129288,181.226
2560,7.68e-06,6.40078e-05,0.085534,0.0216718,0.0012825,180.519
2570,7.71e-06,6.37324e-05,0.0851429,0.0215962,0.00126839,179.832
2580,7.74e-06,6.34629e-05,0.0847571,0.0215195,0.00125297,179.161
2590,7.77e-06,6.3197e-05,0.0843754,0.0214491,0.00124417,178.501
2600,7.8e-06,6.2935e-05,0.0840004,0.0214076,0.00124363,177.853
2610,7.83e-06,6.26765e-05,0.0836324,0.0213647,0.00124017,177.214
2620,7.86e-06,6.24189e-05,0.0832677,0.0213154,0.00123289,176.583
2630,7.89e-06,6.21674e-05,0.0829067,0.0212632,0.00122755,175.964
2640,7.92e-06,6.19176e-05,0.0825472,0.0212226,0.00122229,175.35
2650,7.95e-06,6.16642e-05,0.0821852,0.0211777,0.00121609,174.737
2660,7.98e-06,6.14129e-05,0.0818306,0.021134,0.00120771,174.126
2670,8.01e-06,6.11666e-05,0.0814707,0.0211018,0.00119918,173.528
2680,8.04e-06,6.09236e-05,0.0811143,0.0210619,0.00118985,172.936
2690,8.07e-06,6.06814e-05,0.0807627,0.0210175,0.00117977,172.349
2700,8.1e-06,6.04373e-05,0.0804204,0.0209676,0.00117315,171.768
2710,8.13e-06,6.01937e-05,0.0800862,0.0209158,0.00116552,171.195
2720,8.16e-06,5.99497e-05,0.0797564,0.0208567,0.001156,170.619
2730,8.19e-06,5.97088e-05,0.0794356,0.020795,0.00114477,170.046
2740,8.22e-06,5.94708e-05,0.0791281,0.0207378,0.00113083,169.48
2750,8.25e-06,5.92337e-05,0.0788244,0.0206794,0.00111013,168.909
2760,8.28e-06,5.89885e-05,0.0785208,0.0206216,0.00108193,168.308
2770,8.31e-06,5.87607e-05,0.0782698,0.020574,0.00105475,167.707
2780,8.34e-06,5.85686e-05,0.0780979,0.0205313,0.00103887,167.121
2790,8.37e-06,5.83816e-05,0.0779684,0.0204912,0.00103001,166.545
2800,8.4e-06,5.81821e-05,0.0778252,0.0204525,0.00101931,165.978
2810,8.43e-06,5.79617e-05,0.077644,0.0204142,0.00100601,165.423
2820,8.46e-06,5.77306e-05,0.0774368,0.0203731,0.000990322,164.881
2830,8.49e-06,5.75106e-05,0.0772509,0.0203328,0.000970763,164.347
2840,8.52e-06,5.72856e-05,0.0770477,0.0202934,0.000950544,163.819
2850,8.55e-06,5.70624e-05,0.0768564,0.0202552,0.000930223,163.301
2860,8.58e-06,5.68383e-05,0.0766456,0.0202186,0.000908831,162.788
2870,8.61e-06,5.66151e-05,0.0764248,0.0201846,0.00088548,162.279
2880,8.64e-06,5.63925e-05,0.0761949,0.0201494,0.000859825,161.769
2890,8.67e-06,5.61691e-05,0.0759506,0.020115,0.000831494,161.257
2900,8.7e-06,5.59484e-05,0.0757008,0.0200843,0.000801253,160.753
2910,8.73e-06,5.57308e-05,0.0754469,0.0200537,0.000776388,160.262
2920,8.76e-06,5.55269e-05,0.0752194,0.020023,0.000751908,159.755
2930,8.79e-06,5.5312e-05,0.0749601,0.0199926,0.000723608,159.248
2940,8.82e-06,5.5094e-05,0.0746746,0.0199622,0.000691864,158.751
2950,8.85e-06,5.48793e-05,0.0743941,0.0199308,0.00065336,158.258
2960,8.88e-06,5.46681e-05,0.0741205,0.0198944,0.000620183,157.77
2970,8.91e-06,5.44623e-05,0.0738499,0.0198568,0.000589078,157.285
2980,8.94e-06,5.42603e-05,0.0735861,0.0198149,0.000553329,156.801
2990,8.97e-06,5.4064e-05,0.0733293,0.0197776,0.000519777,156.321
3000,9e-06,5.38647e-05,0.0730727,0.0197459,0.000484993,155.849
3010,9.03e-06,5.36707e-05,0.0728212,0.0197245,0.000448767,155.379
3020,9.06e-06,5.34765e-05,0.0725787,0.0197002,0.000412582,154.912
3030,9.09e-06,5.32834e-05,0.0723339,0.0196231,0.00038584,154.433
3040,9.12e-06,5.30946e-05,0.0720936,0.0195576,0.000365683,153.963
3050,9.15e-06,5.2909e-05,0.0718599,0.0194938,0.000348461,153.509
3060,9.18e-06,5.27243e-05,0.07163,0.0194328,0.000331711,153.06
3070,9.21e-06,5.25434e-05,0.0714018,0.0193803,0.00031598,152.622
3080,9.24e-06,5.23608e-05,0.0711749,0.0193355,0.000297186,152.191
3090,9.27e-06,5.21808e-05,0.0709444,0.0192932,0.000278317,151.754
3100,9.3e-06,5.20025e-05,0.070699,0.0192524,0.000259229,151.322
3110,9.33e-06,5.18253e-05,0.0704478,0.0192123,0.000238033,150.893
3120,9.36e-06,5.16494e-05,0.0701961,0.0191727,0.000214246,150.459
3130,9.39e-06,5.14753e-05,0.0699444,0.0191324,0.000194521,150.024
3140,9.42e-06,5.13046e-05,0.0696932,0.0190934,0.000179356,149.597
3150,9.45e-06,5.11388e-05,0.0694512,0.0190562,0.000165328,149.173
3160,9.48e-06,5.09745e-05,0.0692131,0.0190191,0.000154644,148.752
3170,9.51e-06,5.08126e-05,0.0689765,0.0189835,0.000142518,148.333
3180,9.54e-06,5.06527e-05,0.0687405,0.0189519,0.000131496,147.916
3190,9.57e-06,5.04941e-05,0.0684955,0.0189252,0.000123757,147.508
3200,9.6e-06,5.03433e-05,0.0682503,0.0189045,0.000116596,147.112
3210,9.63e-06,5.01962e-05,0.0680081,0.0188858,0.00010686,146.716
3220,9.66e-06,5.00504e-05,0.0677582,0.018868,0.000104023,146.327
3230,9.69e-06,4.99068e-05,0.0675095,0.018852,0.000105054,145.941
3240,9.72e-06,4.97653e-05,0.0672599,0.0188379,0.000102452,145.562
3250,9.75e-06,4.96252e-05,0.0670063,0.0188248,0.000102644,145.193
3260,9.78e-06,4.94826e-05,0.066753,0.0188097,0.000104384,144.826
3270,9.81e-06,4.93415e-05,0.0665,0.0187943,0.000103649,144.463
3280,9.84e-06,4.92001e-05,0.066244,0.0187767,0.000103855,144.091
3290,9.87e-06,4.90596e-05,0.0659883,0.018759,0.000104955,143.724
3300,9.9e-06,4.89203e-05,0.0657359,0.0187452,0.000104465,143.362
3310,9.93e-06,4.87819e-05,0.0654882,0.0187367,0.000104599,143.011
3320,9.96e-06,4.8644e-05,0.0652403,0.0187301,0.000106727,142.664
3330,9.99e-06,4.85102e-05,0.0649836,0.0187258,0.000107931,142.331
3340,1.002e-05,4.83798e-05,0.0647181,0.0187255,0.000109278,142.013
3350,1.005e-05,4.82528e-05,0.0644475,0.0187295,0.000112307,141.712
3360,1.008e-05,4.81295e-05,0.0641703,0.0187339,0.000116272,141.422
3370,1.011e-05,4.80075e-05,0.0638915,0.018741,0.000120348,141.137
3380,1.014e-05,4.789e-05,0.0636078,0.0187498,0.000125168,140.863
3390,1.017e-05,4.7772e-05,0.0633244,0.0187629,0.000128703,140.588
3400,1.02e-05,4.76548e-05,0.0630337,0.0187787,0.000133986,140.321
3410,1.023e-05,4.75407e-05,0.062737,0.0187975,0.000139583,140.063
3420,1.026e-05,4.74327e-05,0.0624203,0.0188231,0.0001472,139.822
3430,1.029e-05,4.73253e-05,0.0621143,0.0188589,0.000148784,139.581
3440,1.032e-05,4.72186e-05,0.0618175,0.0189058,0.00014583,139.338
3450,1.035e-05,4.71135e-05,0.0615297,0.0189533,0.000157724,139.104
3460,1.038e-05,4.70103e-05,0.0612501,0.0190103,0.000168342,138.882
3470,1.041e-05,4.69071e-05,0.0609743,0.0190236,0.000176787,138.647
3480,1.044e-05,4.6805e-05,0.0607053,0.0190339,0.000190498,138.398
3490,1.047e-05,4.67012e-05,0.0604346,0.0190496,0.000203546,138.156
3500,1.05e-05,4.65965e-05,0.0601633,0.0190775,0.000224396,137.918
3510,1.053e-05,4.64905e-05,0.0598938,0.0191195,0.000252397,137.685
3520,1.056e-05,4.63838e-05,0.0596257,0.0191151,0.000166821,137.452
3530,1.059e-05,4.62758e-05,0.0593601,0.0191054,0.000174743,137.221
3540,1.062e-05,4.61598e-05,0.0591008,0.019104,0.000199809,136.997
3550,1.065e-05,4.604e-05,0.0588429,0.019117,0.000198279,136.765
3560,1.068e-05,4.59212e-05,0.0585877,0.0190841,0.000208663,136.528
3570,1.071e-05,4.58044e-05,0.0583352,0.0190365,0.000199533,136.288
3580,1.074e-05,4.56884e-05,0.0580838,0.0189948,0.000201102,136.041
3590,1.077e-05,4.55731e-05,0.05783,0.0189431,0.000226945,135.795
3600,1.08e-05,4.5465e-05,0.0576117,0.0189024,0.000229319,135.552
3610,1.083e-05,4.53653e-05,0.0574352,0.0188536,0.000227248,135.323
3620,1.086e-05,4.52722e-05,0.0572991,0.0188204,0.000228128,135.104
3630,1.089e-05,4.5188e-05,0.0571891,0.0187883,0.000215538,134.894
3640,1.092e-05,4.51107e-05,0.057098,0.0187576,0.000222191,134.698
3650,1.095e-05,4.50257e-05,0.0570178,0.0187318,0.000241985,134.507
3660,1.098e-05,4.49332e-05,0.0569213,0.0186747,0.000204668,134.325
3670,1.101e-05,4.48339e-05,0.0567785,0.0185705,0.000206643,134.147
